0.0090795,30.043
0.0034754,214.3
0.00079664,1233.7
0.0022735,1408
0.26597,1578.2
0.0013292,1750.5
0.0014877,1922.7
0.0040034,2968.2
0.35286,3156.5
0.0030606,3350.7
0.14029,4734.7
0.0028214,4882.9
0.0008685,5041.1
0.023281,6312.9
0.019858,7891.2
0.018345,9469.4
0.0061891,11048
0.0032009,12626
0.00094293,14204
