0.0042152,100.24
0.0013372,226.55
0.00093615,946.29
0.12835,1052.5
0.0010731,1152.8
0.00088944,1397.4
0.1049,2105.1
0.0041627,2967.2
0.4256,3157.6
0.0040826,3350.1
0.00092411,3464.4
0.040472,4210.2
0.00080673,4382.6
0.024399,5262.7
0.0041307,6315.3
0.023307,7367.8
0.010832,8420.3
0.008366,9472.9
0.0081527,10525
0.012,11578
0.012129,12631
0.010358,13683
0.015159,14736
0.0016431,15678
0.039835,15788
