0.001346,100.65
0.0013312,239.54
0.29703,330.12
0.0012549,446.87
0.07445,660.24
0.00094165,752.83
0.2893,990.35
0.0019994,1101.1
0.095459,1320.5
0.030968,1650.6
0.0079526,1980.7
0.019414,2310.8
0.042721,2640.9
0.0060899,2971.1
0.011901,3301.2
0.0023551,3631.3
0.0016096,3961.4
0.0050295,4291.5
0.0021454,4621.7
0.00097923,5612
0.00077966,5942.1
0.0017063,6272.2
0.00088984,6602.4
0.0010119,7922.8
0.00075015,8253
