0.00096001,30.138
0.0015532,100.46
0.0026749,192.88
0.42555,263.21
0.0017094,339.56
0.086131,526.41
0.050987,789.62
0.016973,1052.8
0.14654,1316
0.040404,1579.2
0.01591,1842.4
0.0053272,2105.7
0.0047282,2368.9
0.022482,2632.1
0.0059164,2895.3
0.0021274,3158.5
0.0074462,3421.7
0.0019457,3684.9
0.0024124,3948.1
0.0016656,4211.3
0.00093658,4737.7
0.0022174,5790.5
0.0019207,6317
0.0012543,6580.2
0.0012121,6843.4
