0.0023642,29.826
0.00098707,137.2
0.00094662,316.16
0.00097888,507.04
0.44133,660.15
0.0042184,771.5
0.0012169,1167.2
0.12866,1320.3
0.0022824,1847.2
0.22467,1980.4
0.0014638,2177.3
0.0011445,2286.7
0.061698,2640.6
0.022176,3300.7
0.0031452,3960.9
0.0016436,4621
0.0058199,5281.2
0.0042849,5941.3
0.0027641,6601.5
0.0016118,7261.6
0.0017284,7921.8
0.0020704,8581.9
0.0046732,9242.1
0.0014425,9902.2
0.0098035,10562
