0.0022401,658.25
0.26406,788.69
0.0017004,921.15
0.0010099,1408.8
0.10326,1577.4
0.0025531,2227.6
0.3578,2366.1
0.0013465,2502.6
0.055413,3154.8
0.012932,3943.5
0.0016928,4732.2
0.0026011,5520.9
0.0030093,6309.6
0.0014581,7098.3
0.001969,7886.9
