0.58262,526.14
0.085203,1052.3
0.20177,1578.4
0.092836,2104.6
0.040257,2630.7
0.033845,3156.8
0.014184,3683
0.0089914,4209.1
0.0079619,4735.2
0.0084845,5787.5
0.0056222,6313.7
0.00282,6839.8
0.0015078,7892.1
0.0036786,8418.2
0.0020073,8944.4
0.0010724,11575
0.0024951,12101
0.0031352,12627
