0.0015752,35.097
0.16344,82.581
0.24438,165.16
0.25059,247.74
0.15796,330.32
0.088186,412.9
0.019558,495.48
0.03775,578.06
0.00821,660.65
0.009106,743.23
0.0089795,908.39
0.0040543,990.97
0.00076115,1073.5
0.00079872,1156.1
0.0011521,1238.7
0.0011577,1321.3
0.0014219,1403.9
0.0011308,1816.8
0.0018264,2064.5
0.001308,2229.7
0.0032404,2642.6
