0.27952,196.9
0.015429,393.81
0.0015377,493.28
0.23725,590.71
0.00083842,665.82
0.05168,787.62
0.084373,984.52
0.10033,1181.4
0.023001,1378.3
0.064207,1575.2
0.0037552,1772.1
0.0026055,1969
0.0010665,2165.9
0.0010939,2559.8
0.0010252,2756.7
0.0007849,3347.4
0.0009293,3741.2
0.00079186,3938.1
