0.0013668,28.814
0.0021543,80.268
0.40929,131.72
0.0036927,205.81
0.11571,263.44
0.0015994,337.54
0.093145,393.11
0.013544,524.83
0.090769,656.55
0.013681,788.27
0.010341,919.99
0.0031778,1051.7
0.0072122,1576.5
0.003564,1708.3
0.0023534,1969.6
0.0038779,2101.4
0.0031752,2233.1
0.001183,2364.8
0.0018775,2496.5
0.0012685,2889.6
0.0015435,3021.4
0.0010688,3153.1
